epoch,loss,accuracy
0,5.62455,0.0078125
1,4.91147,0.015625
2,4.38771,0.0546875
3,3.93549,0.152344
4,3.65095,0.191406
5,3.47698,0.195312
6,3.35845,0.191406
7,3.26942,0.179688
8,3.19034,0.199219
9,3.10656,0.195312
10,2.9957,0.207031
11,2.86948,0.242188
12,2.75012,0.25
13,2.66118,0.257812
14,2.58549,0.277344
15,2.52701,0.265625
16,2.47896,0.273438
17,2.43756,0.28125
18,2.40081,0.289062
19,2.36971,0.308594
20,2.33916,0.304688
21,2.31293,0.320312
22,2.30294,0.292969
23,2.25754,0.304688
24,2.22947,0.34375
25,2.20249,0.328125
26,2.17979,0.335938
27,2.15977,0.335938
28,2.13356,0.347656
29,2.11246,0.371094
30,2.09404,0.375
31,2.07055,0.394531
32,2.0556,0.402344
33,2.02619,0.40625
34,2.01064,0.425781
35,1.98531,0.410156
36,1.96345,0.429688
37,1.96231,0.414062
38,1.92763,0.449219
39,1.90946,0.433594
40,1.88999,0.414062
41,1.87389,0.433594
42,1.85192,0.414062
43,1.8327,0.410156
44,1.81018,0.40625
45,1.79891,0.425781
46,1.80684,0.417969
47,1.77459,0.410156
48,1.7508,0.414062
49,1.74036,0.425781
50,1.71898,0.414062
51,1.70885,0.449219
52,1.69439,0.429688
53,1.67551,0.425781
54,1.67087,0.429688
55,1.6438,0.460938
56,1.64423,0.464844
57,1.62843,0.457031
58,1.61326,0.476562
59,1.59448,0.46875
60,1.58262,0.5
61,1.57463,0.492188
62,1.56574,0.496094
63,1.55707,0.5
64,1.56974,0.492188
65,1.52978,0.488281
66,1.52021,0.515625
67,1.50433,0.523438
68,1.50819,0.523438
69,1.48792,0.546875
70,1.47833,0.53125
71,1.46957,0.539062
72,1.46454,0.523438
73,1.45574,0.535156
74,1.43709,0.550781
75,1.43088,0.546875
76,1.42335,0.546875
77,1.42672,0.558594
78,1.41354,0.554688
79,1.4044,0.558594
80,1.39676,0.578125
81,1.39076,0.574219
82,1.37357,0.574219
83,1.36605,0.582031
84,1.34839,0.574219
85,1.33913,0.578125
86,1.33227,0.589844
87,1.32131,0.582031
88,1.3181,0.578125
89,1.3247,0.59375
90,1.29672,0.585938
91,1.28772,0.585938
92,1.2902,0.59375
93,1.27096,0.613281
94,1.27347,0.597656
95,1.26181,0.601562
96,1.2499,0.617188
97,1.23553,0.613281
98,1.22963,0.617188
99,1.2166,0.625
100,1.22137,0.625
101,1.22543,0.625
102,1.18579,0.636719
103,1.18971,0.652344
104,1.17546,0.628906
105,1.18745,0.632812
106,1.15936,0.648438
107,1.14374,0.667969
108,1.1496,0.648438
109,1.15042,0.636719
110,1.12844,0.671875
111,1.11453,0.664062
112,1.13841,0.671875
113,1.13181,0.667969
114,1.09812,0.664062
115,1.08897,0.660156
116,1.08673,0.660156
117,1.0748,0.671875
118,1.07976,0.65625
119,1.06653,0.667969
120,1.05702,0.699219
121,1.05079,0.695312
122,1.03741,0.695312
123,1.02709,0.703125
124,1.01806,0.703125
125,1.02016,0.722656
126,1.02053,0.710938
127,1.00085,0.730469
128,0.988747,0.722656
129,0.98624,0.730469
130,1.00999,0.734375
131,0.979652,0.726562
132,0.974938,0.71875
133,0.962601,0.726562
134,0.956516,0.742188
135,0.940589,0.730469
136,0.95613,0.746094
137,0.932577,0.75
138,0.937707,0.746094
139,0.92512,0.742188
140,0.921833,0.738281
141,0.907012,0.757812
142,0.913363,0.757812
143,0.900734,0.738281
144,0.899983,0.757812
145,0.895509,0.769531
146,0.891167,0.753906
147,0.881139,0.757812
148,0.883339,0.769531
149,0.867225,0.769531
150,0.860555,0.75
151,0.85507,0.785156
152,0.855294,0.753906
153,0.842371,0.769531
154,0.836197,0.785156
155,0.834737,0.769531
156,0.835493,0.773438
157,0.822816,0.789062
158,0.818422,0.777344
159,0.823177,0.789062
160,0.807274,0.773438
161,0.807896,0.792969
162,0.799298,0.777344
163,0.792918,0.785156
164,0.78913,0.785156
165,0.787004,0.78125
166,0.779404,0.78125
167,0.778451,0.777344
168,0.768218,0.796875
169,0.76633,0.789062
170,0.765153,0.792969
171,0.75681,0.792969
172,0.762267,0.785156
173,0.748752,0.785156
174,0.741177,0.789062
175,0.738781,0.785156
176,0.734263,0.792969
177,0.724774,0.796875
178,0.724572,0.796875
179,0.717182,0.789062
180,0.715941,0.789062
181,0.704751,0.792969
182,0.70364,0.792969
183,0.695905,0.796875
184,0.694632,0.789062
185,0.688269,0.800781
186,0.685665,0.796875
187,0.68732,0.800781
188,0.665312,0.792969
189,0.665916,0.785156
190,0.659754,0.804688
191,0.65401,0.800781
192,0.649074,0.804688
193,0.638972,0.800781
194,0.634169,0.785156
195,0.628073,0.800781
196,0.628504,0.804688
197,0.6218,0.8125
198,0.611286,0.808594
199,0.604107,0.808594
200,0.600965,0.8125
201,0.609957,0.816406
202,0.59615,0.8125
203,0.58839,0.820312
204,0.583518,0.835938
205,0.578393,0.832031
206,0.570048,0.832031
207,0.567154,0.855469
208,0.559679,0.847656
209,0.555141,0.878906
210,0.549676,0.878906
211,0.564948,0.859375
212,0.538436,0.894531
213,0.53446,0.878906
214,0.53166,0.902344
215,0.524348,0.898438
216,0.519658,0.921875
217,0.51798,0.910156
218,0.511029,0.933594
219,0.505812,0.917969
220,0.515664,0.921875
221,0.497017,0.9375
222,0.494376,0.925781
223,0.488471,0.9375
224,0.484165,0.9375
225,0.479224,0.941406
226,0.47526,0.9375
227,0.472507,0.941406
228,0.467051,0.945312
229,0.463169,0.945312
230,0.460466,0.949219
231,0.45593,0.941406
232,0.451335,0.945312
233,0.450061,0.945312
234,0.443666,0.949219
235,0.438905,0.953125
236,0.43884,0.953125
237,0.435031,0.957031
238,0.42862,0.949219
239,0.425748,0.957031
240,0.425115,0.953125
241,0.418276,0.953125
242,0.419788,0.953125
243,0.413469,0.960938
244,0.410433,0.964844
245,0.403355,0.96875
246,0.399432,0.96875
247,0.401256,0.976562
248,0.39455,0.972656
249,0.390877,0.988281
250,0.39218,0.976562
251,0.384,0.972656
252,0.383528,0.984375
253,0.380721,0.992188
254,0.376246,0.992188
255,0.374798,0.996094
256,0.370872,0.992188
257,0.366889,1
258,0.364589,1
259,0.361393,0.988281
260,0.357592,1
261,0.357086,0.996094
262,0.353547,0.996094
263,0.349272,1
264,0.347245,1
265,0.342831,1
266,0.3444,1
267,0.339808,1
268,0.342306,1
269,0.335884,1
270,0.331955,1
271,0.329445,1
272,0.325561,1
273,0.325009,1
274,0.323743,1
275,0.319297,1
276,0.31952,1
277,0.315043,1
278,0.312272,1
279,0.310475,1
280,0.308541,1
281,0.307156,1
282,0.304692,1
283,0.304366,1
284,0.302092,1
285,0.303109,1
286,0.296806,1
287,0.296564,1
288,0.292647,1
289,0.291104,1
290,0.287953,1
291,0.287637,1
292,0.285972,1
293,0.282152,1
294,0.282721,1
295,0.278755,1
296,0.278227,1
297,0.276073,1
298,0.27606,1
299,0.273215,1
300,0.27395,1
301,0.269511,1
302,0.272136,1
303,0.269379,1
304,0.266137,1
305,0.264206,1
306,0.262933,1
307,0.260742,1
308,0.265176,1
309,0.259359,1
310,0.257293,1
311,0.257892,1
312,0.253997,1
313,0.252203,1
314,0.250417,1
315,0.249821,1
316,0.249299,1
317,0.247964,1
318,0.24629,1
319,0.243805,1
320,0.242955,1
321,0.250002,0.996094
322,0.240789,1
323,0.239113,1
324,0.238235,1
325,0.237077,1
326,0.235555,1
327,0.234918,1
328,0.23306,1
329,0.232087,1
330,0.233133,1
331,0.230229,1
332,0.228958,1
333,0.230032,1
334,0.226879,1
335,0.22592,1
336,0.224362,1
337,0.224417,1
338,0.223322,1
339,0.221876,1
340,0.220478,1
341,0.219427,1
342,0.221225,1
343,0.217796,1
344,0.217149,1
345,0.215187,1
346,0.215054,1
347,0.214366,1
348,0.212628,1
349,0.213906,1
350,0.2116,1
351,0.211579,1
352,0.211421,1
353,0.211153,1
354,0.207906,1
355,0.208325,1
356,0.212118,1
357,0.205913,1
358,0.204573,1
359,0.204109,1
360,0.202271,1
361,0.202081,1
362,0.201878,1
363,0.200067,1
364,0.200678,1
365,0.199882,1
366,0.199887,1
367,0.198374,1
368,0.19919,1
369,0.195453,1
370,0.196434,1
371,0.195442,1
372,0.193773,1
373,0.194247,1
374,0.192377,1
375,0.191143,1
376,0.193468,1
377,0.190014,1
378,0.190189,1
379,0.189839,1
380,0.188228,1
381,0.187541,1
382,0.186759,1
383,0.186114,1
384,0.186209,1
385,0.18643,1
386,0.183878,1
387,0.18459,1
388,0.182811,1
389,0.182685,1
390,0.182044,1
391,0.184759,1
392,0.180699,1
393,0.18104,1
394,0.180952,1
395,0.179413,1
396,0.178473,1
397,0.177315,1
398,0.179961,1
399,0.176782,1
400,0.17725,1
401,0.175781,1
402,0.174968,1
403,0.183161,1
404,0.17391,1
405,0.173221,1
406,0.173655,1
407,0.173738,1
408,0.171562,1
409,0.171441,1
410,0.17072,1
411,0.169946,1
412,0.169344,1
413,0.169001,1
414,0.169413,1
415,0.168823,1
416,0.167822,1
417,0.171467,1
418,0.166744,1
419,0.166174,1
420,0.16598,1
421,0.165589,1
422,0.16482,1
423,0.164703,1
424,0.163817,1
425,0.164993,1
426,0.162923,1
427,0.163354,1
428,0.162688,1
429,0.162365,1
430,0.161599,1
431,0.161199,1
432,0.160499,1
433,0.159621,1
434,0.160594,1
435,0.159371,1
436,0.158434,1
437,0.158015,1
438,0.157634,1
439,0.15869,1
440,0.157762,1
441,0.156716,1
442,0.155862,1
443,0.156089,1
444,0.155267,1
445,0.155103,1
446,0.154332,1
447,0.154347,1
448,0.154448,1
449,0.15358,1
450,0.15505,1
451,0.153098,1
452,0.152338,1
453,0.153404,1
454,0.15178,1
455,0.151332,1
456,0.151027,1
457,0.15032,1
458,0.150849,1
459,0.14928,1
460,0.149217,1
461,0.149164,1
462,0.149718,1
463,0.148515,1
464,0.148169,1
465,0.148212,1
466,0.148218,1
467,0.146961,1
468,0.147251,1
469,0.146403,1
470,0.145791,1
471,0.145656,1
472,0.146609,1
473,0.145279,1
474,0.145154,1
475,0.145066,1
476,0.144472,1
477,0.145367,1
478,0.143704,1
479,0.142905,1
480,0.142826,1
481,0.142467,1
482,0.142114,1
483,0.141661,1
484,0.142781,1
485,0.142115,1
486,0.140922,1
487,0.141146,1
488,0.140639,1
489,0.140827,1
490,0.14242,1
491,0.139561,1
492,0.139748,1
493,0.139997,1
494,0.139165,1
495,0.139327,1
496,0.138097,1
497,0.138004,1
498,0.138248,1
499,0.137741,1
500,0.137512,1
501,0.137273,1
502,0.136277,1
503,0.13716,1
504,0.13585,1
505,0.136819,1
506,0.135704,1
507,0.135337,1
508,0.134782,1
509,0.135055,1
510,0.134631,1
511,0.134001,1
512,0.134375,1
513,0.133524,1
514,0.133349,1
515,0.133276,1
516,0.132773,1
517,0.132977,1
518,0.132544,1
519,0.13267,1
520,0.132071,1
521,0.132015,1
522,0.134012,1
523,0.131444,1
524,0.13134,1
525,0.130849,1
526,0.130619,1
527,0.130198,1
528,0.130845,1
529,0.129682,1
530,0.129902,1
531,0.129707,1
532,0.130692,1
533,0.128836,1
534,0.128531,1
535,0.128922,1
536,0.128244,1
537,0.128545,1
538,0.127912,1
539,0.127761,1
540,0.127312,1
541,0.12784,1
542,0.127237,1
543,0.128369,1
544,0.127114,1
545,0.127322,1
546,0.12619,1
547,0.126149,1
548,0.128053,1
549,0.125695,1
550,0.125795,1
551,0.126582,1
552,0.125172,1
553,0.124803,1
554,0.124599,1
555,0.124191,1
556,0.124678,1
557,0.1244,1
558,0.124638,1
559,0.123701,1
560,0.12352,1
561,0.12328,1
562,0.123555,1
563,0.123642,1
564,0.122834,1
565,0.122605,1
566,0.122078,1
567,0.122082,1
568,0.122622,1
569,0.121756,1
570,0.121506,1
571,0.121222,1
572,0.121786,1
573,0.121555,1
574,0.12108,1
575,0.120959,1
576,0.120418,1
577,0.120605,1
578,0.120157,1
579,0.120037,1
580,0.119895,1
581,0.119537,1
582,0.119539,1
583,0.119626,1
584,0.119963,1
585,0.119139,1
586,0.118838,1
587,0.118788,1
588,0.11885,1
589,0.118336,1
590,0.117944,1
591,0.118211,1
592,0.117691,1
593,0.118029,1
594,0.117476,1
595,0.117198,1
596,0.117292,1
597,0.117115,1
598,0.116975,1
599,0.11666,1
600,0.116451,1
601,0.11626,1
602,0.116256,1
603,0.116073,1
604,0.116709,1
605,0.115795,1
606,0.115918,1
607,0.115297,1
608,0.115564,1
609,0.115207,1
610,0.114864,1
611,0.115145,1
612,0.114704,1
613,0.114511,1
614,0.114614,1
615,0.114333,1
616,0.114597,1
617,0.113845,1
618,0.115015,1
619,0.114656,1
620,0.113634,1
621,0.113597,1
622,0.113589,1
623,0.114457,1
624,0.113467,1
625,0.112969,1
626,0.113146,1
627,0.112837,1
628,0.112568,1
629,0.112553,1
630,0.114463,1
631,0.112183,1
632,0.111865,1
633,0.111766,1
634,0.1118,1
635,0.111559,1
636,0.111682,1
637,0.111282,1
638,0.11106,1
639,0.111637,1
640,0.110971,1
641,0.110712,1
642,0.110687,1
643,0.110407,1
644,0.110368,1
645,0.110471,1
646,0.10993,1
647,0.109777,1
648,0.110104,1
649,0.110086,1
650,0.110094,1
651,0.1097,1
652,0.109369,1
653,0.109487,1
654,0.109236,1
655,0.10914,1
656,0.108785,1
657,0.10947,1
658,0.108871,1
659,0.108424,1
660,0.109015,1
661,0.10851,1
662,0.10871,1
663,0.107999,1
664,0.108455,1
665,0.107766,1
666,0.107956,1
667,0.10775,1
668,0.107687,1
669,0.107308,1
670,0.107391,1
671,0.107078,1
672,0.107497,1
673,0.107456,1
674,0.107674,1
675,0.106662,1
676,0.106417,1
677,0.107065,1
678,0.106672,1
679,0.106126,1
680,0.106333,1
681,0.106551,1
682,0.106124,1
683,0.105921,1
684,0.106004,1
685,0.105534,1
686,0.105769,1
687,0.105762,1
688,0.106045,1
689,0.105234,1
690,0.105216,1
691,0.104893,1
692,0.104827,1
693,0.105326,1
694,0.104535,1
695,0.104629,1
696,0.10469,1
697,0.104715,1
698,0.10441,1
699,0.104094,1
700,0.104321,1
701,0.10436,1
702,0.103868,1
703,0.103801,1
704,0.103717,1
705,0.104411,1
706,0.103935,1
707,0.103455,1
708,0.103672,1
709,0.103483,1
710,0.103225,1
711,0.103759,1
712,0.102967,1
713,0.103095,1
714,0.103127,1
715,0.103036,1
716,0.103123,1
717,0.102397,1
718,0.102808,1
719,0.102351,1
720,0.102095,1
721,0.10246,1
722,0.102098,1
723,0.10285,1
724,0.102356,1
725,0.101848,1
726,0.101726,1
727,0.101524,1
728,0.101799,1
729,0.101607,1
730,0.102094,1
731,0.101534,1
732,0.101073,1
733,0.101235,1
734,0.101067,1
735,0.100876,1
736,0.100952,1
737,0.100861,1
738,0.101034,1
739,0.100674,1
740,0.100604,1
741,0.100361,1
742,0.101064,1
743,0.100256,1
744,0.100143,1
745,0.100112,1
746,0.0998121,1
747,0.0998517,1
748,0.100192,1
749,0.0996736,1
750,0.0997149,1
751,0.0999351,1
752,0.0995098,1
753,0.0994339,1
754,0.100091,1
755,0.0994189,1
756,0.099667,1
757,0.0992773,1
758,0.099089,1
759,0.0989166,1
760,0.0989509,1
761,0.0990608,1
762,0.0994512,1
763,0.0989957,1
764,0.0993051,1
765,0.0985657,1
766,0.0984926,1
767,0.0985065,1
768,0.0990488,1
769,0.0981925,1
770,0.0991968,1
771,0.0979406,1
772,0.0978721,1
773,0.098085,1
774,0.0977302,1
775,0.0980453,1
776,0.0979472,1
777,0.0978299,1
778,0.0979072,1
779,0.0977227,1
780,0.0975511,1
781,0.0973747,1
782,0.0983661,1
783,0.0974234,1
784,0.0977479,1
785,0.0978183,1
786,0.0970226,1
787,0.0970616,1
788,0.0967538,1
789,0.0968129,1
790,0.096874,1
791,0.0965311,1
792,0.0965322,1
793,0.0966694,1
794,0.0963707,1
795,0.0966041,1
796,0.0976641,1
797,0.0962082,1
798,0.0968959,1
799,0.0962544,1
800,0.0964926,1
801,0.095847,1
802,0.0958869,1
803,0.0960007,1
804,0.0957862,1
805,0.0956923,1
806,0.0957561,1
807,0.0958314,1
808,0.0954198,1
809,0.0957088,1
810,0.0959734,1
811,0.0955029,1
812,0.0958549,1
813,0.0953121,1
814,0.0951159,1
815,0.0949015,1
816,0.0951487,1
817,0.0948635,1
818,0.094943,1
819,0.0946342,1
820,0.0949111,1
821,0.0950857,1
822,0.0946875,1
823,0.0946895,1
824,0.0945541,1
825,0.0950581,1
826,0.0942242,1
827,0.0944592,1
828,0.094719,1
829,0.0941893,1
830,0.0939574,1
831,0.0942708,1
832,0.0939647,1
833,0.0943687,1
834,0.0943736,1
835,0.0937244,1
836,0.0938065,1
837,0.0939879,1
838,0.0942521,1
839,0.0936457,1
840,0.0935462,1
841,0.0934596,1
842,0.0934181,1
843,0.0935083,1
844,0.0930756,1
845,0.0931782,1
846,0.093502,1
847,0.0930321,1
848,0.0931071,1
849,0.0931348,1
850,0.0932928,1
851,0.0934705,1
852,0.0927926,1
853,0.0926128,1
854,0.0924939,1
855,0.0926614,1
856,0.0924131,1
857,0.0928898,1
858,0.0924962,1
859,0.0924257,1
860,0.0932531,1
861,0.0923698,1
862,0.092335,1
863,0.0923069,1
864,0.0921738,1
865,0.0927625,1
866,0.0920718,1
867,0.0925503,1
868,0.0918002,1
869,0.0919443,1
870,0.0923103,1
871,0.09173,1
872,0.0916047,1
873,0.0916085,1
874,0.0916492,1
875,0.0915987,1
876,0.0914384,1
877,0.0920004,1
878,0.0915381,1
879,0.0911728,1
880,0.0913036,1
881,0.0913601,1
882,0.0912104,1
883,0.0916995,1
884,0.0912818,1
885,0.0909933,1
886,0.0907908,1
887,0.0906742,1
888,0.0910805,1
889,0.0913143,1
890,0.0911382,1
891,0.0907047,1
892,0.0908681,1
893,0.090509,1
894,0.0904872,1
895,0.0909898,1
896,0.0903078,1
897,0.0910964,1
898,0.09036,1
899,0.0906552,1
900,0.0903426,1
901,0.0905828,1
902,0.0902435,1
903,0.0903093,1
904,0.0900217,1
905,0.0904579,1
906,0.0902365,1
907,0.0897706,1
908,0.0899477,1
909,0.0897225,1
910,0.0900329,1
911,0.0896948,1
912,0.0895925,1
913,0.0899332,1
914,0.0896123,1
915,0.0894318,1
916,0.0894011,1
917,0.0897655,1
918,0.0898259,1
919,0.0893603,1
920,0.089418,1
921,0.0896646,1
922,0.0891413,1
923,0.0892442,1
924,0.0892404,1
925,0.0892405,1
926,0.0890343,1
927,0.0890976,1
928,0.0888877,1
929,0.0887595,1
930,0.0888192,1
931,0.0889081,1
932,0.0891402,1
933,0.0888993,1
934,0.0890612,1
935,0.0885303,1
936,0.0886348,1
937,0.0886128,1
938,0.0885627,1
939,0.0888022,1
940,0.0889108,1
941,0.0884268,1
942,0.0887833,1
943,0.0881314,1
944,0.0880467,1
945,0.088406,1
946,0.0889019,1
947,0.0881573,1
948,0.0880789,1
949,0.0879142,1
950,0.088258,1
951,0.0879865,1
952,0.0879202,1
953,0.0880521,1
954,0.0877795,1
955,0.0878393,1
956,0.0877703,1
957,0.0876513,1
958,0.0878114,1
959,0.0880648,1
960,0.0878104,1
961,0.0878383,1
962,0.0875406,1
963,0.087713,1
964,0.0874592,1
965,0.0871803,1
966,0.0873212,1
967,0.0872107,1
968,0.0874558,1
969,0.0871073,1
970,0.087429,1
971,0.0870231,1
972,0.0872375,1
973,0.0869757,1
974,0.0875682,1
975,0.0872027,1
976,0.0867712,1
977,0.0867399,1
978,0.0867632,1
979,0.0868896,1
980,0.086858,1
981,0.0867168,1
982,0.0868151,1
983,0.0868207,1
984,0.0867088,1
985,0.0865481,1
986,0.0866319,1
987,0.0868973,1
988,0.0864598,1
989,0.0864911,1
990,0.0865843,1
991,0.0864641,1
992,0.0866565,1
993,0.0864584,1
994,0.0862542,1
995,0.0862031,1
996,0.0860478,1
997,0.0860302,1
998,0.0860778,1
999,0.0861849,1
1000,0.0867699,1
1001,0.0861111,1
1002,0.0861798,1
1003,0.0865287,1
1004,0.0859816,1
1005,0.0867476,1
1006,0.0860946,1
1007,0.0856158,1
1008,0.0860203,1
