epoch,loss,accuracy
1009,0.0857994,1
1010,0.0860732,1
1011,0.0854718,1
1012,0.08634,1
1013,0.0855631,1
1014,0.0855534,1
1015,0.0854611,1
1016,0.0855028,1
1017,0.0854769,1
1018,0.0855928,1
1019,0.0855783,1
1020,0.0856356,1
1021,0.0855362,1
1022,0.0852636,1
1023,0.0850736,1
1024,0.0851667,1
1025,0.0849635,1
1026,0.0851547,1
1027,0.0849093,1
1028,0.0854661,1
1029,0.0851843,1
1030,0.0853936,1
1031,0.0847352,1
1032,0.0851694,1
1033,0.0848471,1
1034,0.084825,1
1035,0.0847412,1
1036,0.0853353,1
1037,0.0848675,1
1038,0.0848547,1
1039,0.0851924,1
1040,0.0844932,1
1041,0.0849703,1
1042,0.0850182,1
1043,0.0846435,1
1044,0.0846254,1
1045,0.0845545,1
1046,0.0842891,1
1047,0.084219,1
1048,0.0843784,1
1049,0.0842545,1
1050,0.0856899,1
1051,0.0846869,1
1052,0.0841249,1
1053,0.0842401,1
1054,0.0841779,1
1055,0.0841859,1
1056,0.0843208,1
1057,0.0846322,1
1058,0.0841176,1
1059,0.0841367,1
1060,0.0838578,1
1061,0.0839175,1
1062,0.0841139,1
1063,0.0841917,1
1064,0.0856743,1
1065,0.0837644,1
1066,0.0840021,1
1067,0.0838142,1
1068,0.0850622,1
1069,0.0840301,1
1070,0.0837561,1
1071,0.083504,1
1072,0.083678,1
1073,0.0835071,1
1074,0.0834977,1
1075,0.0834548,1
1076,0.0835323,1
1077,0.0837666,1
1078,0.0840492,1
1079,0.0832383,1
1080,0.0834729,1
1081,0.0837785,1
1082,0.0831274,1
1083,0.0833436,1
1084,0.0830332,1
1085,0.0832,1
1086,0.0831814,1
1087,0.0830516,1
1088,0.0843839,1
1089,0.0832037,1
1090,0.0830266,1
1091,0.083113,1
1092,0.0834531,1
1093,0.0831914,1
1094,0.0830244,1
1095,0.0828442,1
1096,0.0828705,1
1097,0.0827715,1
1098,0.0831897,1
1099,0.0826477,1
1100,0.0826117,1
1101,0.0827847,1
1102,0.0827976,1
1103,0.0831418,1
1104,0.0828035,1
1105,0.0826901,1
1106,0.0826659,1
1107,0.083095,1
1108,0.08259,1
1109,0.0824386,1
1110,0.0824846,1
1111,0.0824636,1
1112,0.0826071,1
1113,0.0824837,1
1114,0.0827808,1
1115,0.0825096,1
1116,0.0824748,1
1117,0.082683,1
1118,0.0823058,1
1119,0.0826319,1
1120,0.0821371,1
1121,0.0822859,1
1122,0.0822304,1
1123,0.0820883,1
1124,0.081984,1
1125,0.0820334,1
1126,0.0825122,1
1127,0.0820228,1
1128,0.0818578,1
1129,0.0830144,1
1130,0.0818899,1
1131,0.0821896,1
1132,0.0830823,1
1133,0.0817681,1
1134,0.0819767,1
1135,0.0823318,1
1136,0.081806,1
1137,0.0823912,1
1138,0.081641,1
1139,0.0816723,1
1140,0.0815635,1
1141,0.0818263,1
1142,0.0818458,1
1143,0.0813866,1
1144,0.0814821,1
1145,0.0815671,1
1146,0.081408,1
1147,0.0816311,1
1148,0.0822039,1
1149,0.0816778,1
1150,0.0815394,1
1151,0.0821014,1
1152,0.0814016,1
1153,0.081285,1
1154,0.0813395,1
1155,0.081244,1
1156,0.0812927,1
1157,0.0811533,1
1158,0.0810357,1
1159,0.0810162,1
1160,0.0810422,1
1161,0.0813913,1
1162,0.0812517,1
1163,0.0811345,1
1164,0.0808429,1
1165,0.0808073,1
1166,0.0810813,1
1167,0.0807956,1
1168,0.0812327,1
1169,0.0807998,1
1170,0.081084,1
1171,0.0808445,1
1172,0.0807089,1
1173,0.0806918,1
1174,0.0806477,1
1175,0.0808022,1
1176,0.0805746,1
1177,0.0806694,1
1178,0.0807621,1
1179,0.0809085,1
1180,0.080732,1
1181,0.0806663,1
1182,0.0806594,1
1183,0.0805217,1
1184,0.0808326,1
1185,0.0806586,1
1186,0.0804927,1
1187,0.0805165,1
1188,0.0805721,1
1189,0.0802429,1
1190,0.0805275,1
1191,0.0802979,1
1192,0.0804225,1
1193,0.0804808,1
1194,0.0801396,1
1195,0.08034,1
1196,0.0804298,1
1197,0.0801447,1
1198,0.0803667,1
1199,0.0800893,1
1200,0.0805821,1
1201,0.0801542,1
1202,0.0802766,1
1203,0.0799365,1
1204,0.0799263,1
1205,0.0800932,1
1206,0.0799693,1
1207,0.0801713,1
1208,0.0798891,1
1209,0.0800623,1
1210,0.0799129,1
1211,0.0797654,1
1212,0.0798246,1
1213,0.0798086,1
1214,0.0798241,1
1215,0.0799036,1
1216,0.0799311,1
1217,0.0798668,1
1218,0.0796693,1
1219,0.0798101,1
1220,0.0799916,1
1221,0.0799389,1
1222,0.0796076,1
1223,0.0798726,1
1224,0.0795807,1
1225,0.079508,1
1226,0.0797953,1
1227,0.0794365,1
1228,0.0797198,1
1229,0.0794427,1
1230,0.079525,1
1231,0.0795361,1
1232,0.0795256,1
1233,0.0794443,1
1234,0.0792162,1
1235,0.0792906,1
1236,0.0792909,1
1237,0.0794932,1
1238,0.0794469,1
1239,0.0801763,1
1240,0.0793452,1
1241,0.0791303,1
1242,0.0791631,1
1243,0.0791503,1
1244,0.079094,1
1245,0.079047,1
1246,0.0793089,1
1247,0.0792811,1
1248,0.080213,1
1249,0.0792459,1
1250,0.0791952,1
1251,0.07908,1
1252,0.0789345,1
1253,0.079,1
1254,0.0790044,1
1255,0.0790113,1
1256,0.0789217,1
1257,0.0789407,1
1258,0.0790029,1
1259,0.0788408,1
1260,0.0788289,1
1261,0.0787702,1
1262,0.0787062,1
1263,0.0787951,1
1264,0.0788391,1
1265,0.0787404,1
1266,0.0790327,1
1267,0.0786185,1
1268,0.0787897,1
1269,0.0787039,1
1270,0.0786097,1
1271,0.078658,1
1272,0.0786998,1
1273,0.0785401,1
1274,0.0787082,1
1275,0.0785264,1
1276,0.078538,1
1277,0.0787232,1
1278,0.0785403,1
1279,0.0783116,1
1280,0.0784459,1
1281,0.0785688,1
1282,0.0788773,1
1283,0.078361,1
1284,0.0784234,1
1285,0.0789971,1
1286,0.0784919,1
1287,0.0782925,1
1288,0.079125,1
1289,0.0782908,1
1290,0.0782131,1
1291,0.0782367,1
1292,0.0781174,1
1293,0.0782188,1
1294,0.0780902,1
1295,0.0784085,1
1296,0.0788846,1
1297,0.0782125,1
1298,0.0782154,1
1299,0.0781202,1
1300,0.0780581,1
1301,0.0780624,1
1302,0.078286,1
1303,0.0785597,1
1304,0.0779576,1
1305,0.077993,1
1306,0.0779879,1
1307,0.0781199,1
1308,0.0779876,1
1309,0.0780303,1
1310,0.0782597,1
1311,0.0783663,1
1312,0.0778647,1
1313,0.0778958,1
1314,0.077941,1
1315,0.0780056,1
1316,0.0777187,1
1317,0.0778268,1
1318,0.0776119,1
1319,0.0777678,1
1320,0.07786,1
1321,0.0785258,1
1322,0.0775414,1
1323,0.0777554,1
1324,0.077597,1
1325,0.0775965,1
1326,0.0774641,1
1327,0.0788506,1
1328,0.0775084,1
1329,0.0774162,1
1330,0.0775056,1
1331,0.0775947,1
1332,0.0773891,1
1333,0.0774469,1
1334,0.0773821,1
1335,0.0776176,1
1336,0.0772942,1
1337,0.0773114,1
1338,0.0774719,1
1339,0.0772582,1
1340,0.0774009,1
1341,0.0773025,1
1342,0.0773051,1
1343,0.0775807,1
1344,0.077434,1
1345,0.0777318,1
1346,0.077153,1
1347,0.0773353,1
1348,0.0772323,1
1349,0.0773116,1
1350,0.0771646,1
1351,0.0771415,1
1352,0.0771514,1
1353,0.077236,1
1354,0.077058,1
1355,0.077055,1
1356,0.0769912,1
1357,0.0770978,1
1358,0.0769736,1
1359,0.0769559,1
1360,0.0773633,1
1361,0.077049,1
1362,0.0768145,1
1363,0.0771465,1
1364,0.076971,1
1365,0.0769158,1
1366,0.0769185,1
1367,0.0769552,1
1368,0.0768248,1
1369,0.076999,1
1370,0.0768507,1
1371,0.0769455,1
1372,0.0770932,1
1373,0.076663,1
1374,0.0769326,1
1375,0.0766863,1
1376,0.0766186,1
1377,0.0767261,1
1378,0.0767461,1
1379,0.0766398,1
1380,0.0772718,1
1381,0.0767892,1
1382,0.0768143,1
1383,0.0766341,1
1384,0.0766428,1
1385,0.076512,1
1386,0.0766931,1
1387,0.0764806,1
1388,0.0766265,1
1389,0.076565,1
1390,0.0765576,1
1391,0.0764842,1
1392,0.0764738,1
1393,0.076686,1
1394,0.0763925,1
1395,0.0765314,1
1396,0.0764063,1
1397,0.0763339,1
1398,0.0764098,1
1399,0.0762811,1
1400,0.0763226,1
1401,0.0765141,1
1402,0.0763675,1
1403,0.0761704,1
1404,0.0761884,1
1405,0.076244,1
1406,0.0762309,1
1407,0.0764808,1
1408,0.0761446,1
1409,0.0764322,1
1410,0.0761394,1
1411,0.076034,1
1412,0.0769907,1
1413,0.0762919,1
1414,0.0760372,1
1415,0.0761226,1
1416,0.0761688,1
1417,0.0760545,1
1418,0.0760714,1
1419,0.0760046,1
1420,0.0760144,1
1421,0.0759933,1
1422,0.0760222,1
1423,0.0759686,1
1424,0.0759785,1
1425,0.0759301,1
1426,0.0758394,1
1427,0.0758844,1
1428,0.0758683,1
1429,0.0758191,1
1430,0.0758792,1
1431,0.0760359,1
1432,0.0758184,1
1433,0.0757408,1
1434,0.0757007,1
1435,0.0757571,1
1436,0.0759945,1
1437,0.0757717,1
1438,0.075813,1
1439,0.076576,1
1440,0.0757464,1
1441,0.0756184,1
1442,0.0755998,1
1443,0.0758612,1
1444,0.0757949,1
1445,0.0756418,1
1446,0.0756987,1
1447,0.0755729,1
1448,0.0755509,1
1449,0.0756039,1
1450,0.0756421,1
1451,0.0755834,1
1452,0.0758581,1
1453,0.0754633,1
1454,0.0761678,1
1455,0.0754928,1
1456,0.0753721,1
1457,0.075413,1
1458,0.0754837,1
1459,0.0755016,1
1460,0.0753678,1
1461,0.0753717,1
1462,0.0755308,1
1463,0.075412,1
1464,0.0753723,1
1465,0.0753423,1
1466,0.0756162,1
1467,0.0754624,1
1468,0.0753091,1
1469,0.0752709,1
1470,0.0752848,1
1471,0.0755225,1
1472,0.0752231,1
1473,0.0753482,1
1474,0.0752219,1
1475,0.0752707,1
1476,0.0752728,1
1477,0.0751044,1
1478,0.0752287,1
1479,0.075172,1
1480,0.0754565,1
1481,0.0751335,1
1482,0.0750837,1
1483,0.0751643,1
1484,0.0752149,1
1485,0.0750002,1
1486,0.0751336,1
1487,0.07505,1
1488,0.0751258,1
1489,0.0750238,1
1490,0.0752901,1
1491,0.0750945,1
1492,0.0749011,1
1493,0.0749897,1
1494,0.074973,1
1495,0.0750102,1
1496,0.0749863,1
1497,0.0751194,1
1498,0.0748764,1
1499,0.0748017,1
1500,0.0748326,1
1501,0.0748386,1
1502,0.0748464,1
1503,0.0748193,1
1504,0.075004,1
1505,0.0748805,1
1506,0.074775,1
1507,0.0747221,1
1508,0.074741,1
1509,0.0746704,1
1510,0.0750163,1
1511,0.0748948,1
1512,0.0747045,1
1513,0.0745987,1
1514,0.0748223,1
1515,0.0745785,1
1516,0.0752946,1
1517,0.0747603,1
1518,0.074762,1
1519,0.0746473,1
1520,0.0745375,1
1521,0.0746212,1
1522,0.0745582,1
1523,0.0746006,1
1524,0.0745542,1
1525,0.0748103,1
1526,0.0744808,1
1527,0.0746059,1
1528,0.0744638,1
1529,0.0753193,1
1530,0.0745327,1
1531,0.0744119,1
1532,0.0745235,1
1533,0.0743504,1
1534,0.074344,1
1535,0.0745208,1
1536,0.074343,1
1537,0.0743734,1
1538,0.0743485,1
1539,0.0743685,1
1540,0.0744501,1
1541,0.0744371,1
1542,0.0750656,1
1543,0.0743324,1
1544,0.0742019,1
1545,0.0742041,1
1546,0.0741708,1
1547,0.0742992,1
1548,0.0749094,1
1549,0.0741872,1
1550,0.0741887,1
1551,0.0741407,1
1552,0.0741391,1
1553,0.0742746,1
1554,0.0742772,1
1555,0.0740777,1
1556,0.0740268,1
1557,0.0740679,1
1558,0.0740686,1
1559,0.0740988,1
1560,0.0740372,1
1561,0.0739652,1
1562,0.0741276,1
1563,0.0740023,1
1564,0.0743017,1
1565,0.0739611,1
1566,0.0739549,1
1567,0.0739107,1
1568,0.073948,1
1569,0.0739268,1
1570,0.0738402,1
1571,0.0740221,1
1572,0.0738631,1
1573,0.0742349,1
1574,0.0738431,1
1575,0.073957,1
1576,0.073951,1
1577,0.0740914,1
1578,0.0738976,1
1579,0.0737555,1
1580,0.0737887,1
1581,0.0738794,1
1582,0.0736905,1
1583,0.0736925,1
1584,0.0739476,1
1585,0.0737092,1
1586,0.0736102,1
1587,0.0737779,1
1588,0.0736783,1
1589,0.0736052,1
1590,0.0737202,1
1591,0.0736554,1
1592,0.07357,1
1593,0.0735112,1
1594,0.0737084,1
1595,0.0735503,1
1596,0.0735499,1
1597,0.073892,1
1598,0.0736304,1
1599,0.0736818,1
1600,0.0735655,1
1601,0.073504,1
1602,0.0735954,1
1603,0.073568,1
1604,0.07355,1
1605,0.0737929,1
1606,0.0738045,1
1607,0.0737851,1
1608,0.0735289,1
1609,0.073337,1
1610,0.0733352,1
1611,0.0733332,1
1612,0.0733513,1
1613,0.0733342,1
1614,0.0736289,1
1615,0.073619,1
1616,0.0732507,1
1617,0.0736327,1
1618,0.0733166,1
1619,0.0732868,1
1620,0.0732374,1
1621,0.0731333,1
1622,0.0737235,1
1623,0.0733442,1
1624,0.0731365,1
1625,0.0740635,1
1626,0.073115,1
1627,0.0730754,1
1628,0.0731412,1
1629,0.0731572,1
1630,0.0731123,1
1631,0.0731475,1
1632,0.0730808,1
1633,0.0734225,1
1634,0.0731897,1
1635,0.073035,1
1636,0.0730745,1
1637,0.0730702,1
1638,0.0733503,1
1639,0.0730207,1
1640,0.0729484,1
1641,0.0731271,1
1642,0.0730299,1
1643,0.0729612,1
1644,0.0730543,1
1645,0.0728661,1
1646,0.0728663,1
1647,0.0728563,1
1648,0.0730406,1
1649,0.0728274,1
1650,0.0728289,1
1651,0.073188,1
1652,0.0729535,1
1653,0.0728406,1
1654,0.0727914,1
1655,0.0727622,1
1656,0.0726898,1
1657,0.0727098,1
1658,0.0727067,1
1659,0.0729215,1
1660,0.0727976,1
1661,0.0727543,1
1662,0.0727477,1
1663,0.0727564,1
1664,0.0726974,1
1665,0.0727528,1
1666,0.0726434,1
1667,0.0726972,1
1668,0.0725771,1
1669,0.0726634,1
1670,0.0725385,1
1671,0.0725116,1
1672,0.0725899,1
1673,0.0725229,1
1674,0.0725069,1
1675,0.0724643,1
1676,0.0724727,1
1677,0.0724665,1
1678,0.0724181,1
1679,0.072543,1
1680,0.0725202,1
1681,0.0725229,1
1682,0.0724092,1
1683,0.0725766,1
1684,0.0723552,1
1685,0.0723739,1
1686,0.0725249,1
1687,0.0724354,1
1688,0.0723535,1
1689,0.0724731,1
1690,0.0723788,1
1691,0.0722957,1
1692,0.0723815,1
1693,0.0722945,1
1694,0.0722531,1
1695,0.0722621,1
1696,0.0722093,1
1697,0.0722547,1
1698,0.0721581,1
1699,0.0724385,1
1700,0.0722326,1
1701,0.0721543,1
1702,0.0722539,1
1703,0.07225,1
1704,0.0721219,1
1705,0.0721738,1
1706,0.072161,1
1707,0.0721228,1
1708,0.0720164,1
1709,0.0721132,1
1710,0.0720098,1
1711,0.0720254,1
1712,0.0719618,1
1713,0.0720593,1
1714,0.0719656,1
1715,0.0719642,1
1716,0.072224,1
1717,0.0719454,1
1718,0.0718664,1
1719,0.0720158,1
1720,0.0719251,1
1721,0.0719378,1
1722,0.071911,1
1723,0.0718437,1
1724,0.071954,1
1725,0.071871,1
1726,0.07184,1
1727,0.071819,1
1728,0.0720878,1
1729,0.0717451,1
1730,0.0717511,1
1731,0.0718497,1
1732,0.0717656,1
1733,0.0718401,1
1734,0.0716372,1
1735,0.0715864,1
1736,0.071704,1
1737,0.0716485,1
1738,0.0724237,1
1739,0.0716546,1
1740,0.0719375,1
1741,0.0716329,1
1742,0.0717265,1
1743,0.0715926,1
1744,0.071632,1
1745,0.071529,1
1746,0.0715484,1
1747,0.0716455,1
1748,0.0715001,1
1749,0.0715548,1
1750,0.071477,1
1751,0.0714805,1
1752,0.0715656,1
1753,0.0713956,1
1754,0.0717417,1
1755,0.0716958,1
1756,0.0714076,1
1757,0.0713884,1
1758,0.0715663,1
1759,0.0713669,1
1760,0.0714288,1
1761,0.0713703,1
1762,0.0712339,1
1763,0.0713637,1
1764,0.0713757,1
1765,0.0716045,1
1766,0.0712928,1
1767,0.0711709,1
1768,0.0712263,1
1769,0.0711241,1
1770,0.0711855,1
1771,0.0711327,1
1772,0.0711078,1
1773,0.0710778,1
1774,0.0711249,1
1775,0.0711149,1
1776,0.0711077,1
1777,0.0710358,1
1778,0.0710155,1
1779,0.0712017,1
1780,0.0712536,1
1781,0.0711852,1
1782,0.0709953,1
1783,0.0710364,1
1784,0.0709835,1
1785,0.0708912,1
1786,0.0708228,1
1787,0.0709487,1
1788,0.0709012,1
1789,0.0709108,1
1790,0.070827,1
1791,0.0707698,1
1792,0.0708761,1
1793,0.0708517,1
1794,0.0708176,1
1795,0.0708078,1
1796,0.0708151,1
1797,0.0707875,1
1798,0.0707007,1
1799,0.07085,1
1800,0.0706802,1
1801,0.0707794,1
1802,0.0706652,1
1803,0.070635,1
1804,0.0708103,1
1805,0.0705303,1
1806,0.0707386,1
1807,0.0705946,1
1808,0.0705275,1
1809,0.0705219,1
1810,0.0705553,1
1811,0.0704772,1
1812,0.0704997,1
1813,0.070482,1
1814,0.0705043,1
1815,0.0704094,1
1816,0.0704772,1
1817,0.0704134,1
1818,0.0704367,1
1819,0.0703426,1
1820,0.070291,1
1821,0.0704901,1
1822,0.0702551,1
1823,0.0703468,1
1824,0.0703197,1
1825,0.0704398,1
1826,0.0702914,1
1827,0.070278,1
1828,0.070381,1
1829,0.07023,1
1830,0.0701775,1
1831,0.0701535,1
1832,0.0701222,1
1833,0.070182,1
1834,0.0702206,1
1835,0.0700767,1
1836,0.0700694,1
1837,0.0701208,1
1838,0.0704361,1
1839,0.0700058,1
1840,0.0700058,1
1841,0.0699355,1
1842,0.0699942,1
1843,0.0699325,1
1844,0.070067,1
1845,0.0699904,1
1846,0.0699298,1
1847,0.0698342,1
1848,0.0700669,1
1849,0.0699439,1
1850,0.069858,1
1851,0.0698101,1
1852,0.0698633,1
1853,0.0697994,1
1854,0.0698923,1
1855,0.0698022,1
1856,0.0697593,1
1857,0.0696802,1
1858,0.0697344,1
1859,0.0697404,1
1860,0.0697818,1
1861,0.0695811,1
1862,0.0696961,1
1863,0.0697423,1
1864,0.0696032,1
1865,0.0695888,1
1866,0.0696942,1
1867,0.0696788,1
1868,0.0696194,1
1869,0.069586,1
1870,0.0694955,1
1871,0.0695596,1
1872,0.0695882,1
1873,0.0694798,1
1874,0.0696197,1
1875,0.0693295,1
1876,0.0693499,1
1877,0.0695079,1
1878,0.0694383,1
1879,0.0692939,1
1880,0.0692816,1
1881,0.0691965,1
1882,0.0693261,1
1883,0.0692332,1
1884,0.069335,1
1885,0.0691716,1
1886,0.0691523,1
1887,0.0692623,1
1888,0.0691904,1
1889,0.0691993,1
1890,0.0690803,1
1891,0.0691203,1
1892,0.0693884,1
1893,0.0690588,1
1894,0.0690716,1
1895,0.0690245,1
1896,0.069073,1
1897,0.0691539,1
1898,0.0690669,1
1899,0.0689586,1
1900,0.0689134,1
1901,0.0688987,1
1902,0.0691024,1
1903,0.0688668,1
1904,0.0688702,1
1905,0.0688154,1
1906,0.0687943,1
1907,0.0692825,1
1908,0.068782,1
1909,0.0688131,1
1910,0.0688145,1
1911,0.0687642,1
1912,0.0687351,1
1913,0.0687518,1
1914,0.0686589,1
1915,0.068763,1
1916,0.0689864,1
1917,0.0686193,1
1918,0.0686664,1
1919,0.0685354,1
1920,0.0685323,1
1921,0.0686095,1
1922,0.0685301,1
1923,0.0685895,1
1924,0.0685332,1
1925,0.0684753,1
1926,0.068595,1
1927,0.0684576,1
1928,0.0683535,1
1929,0.0684881,1
1930,0.0683789,1
1931,0.0683991,1
1932,0.0684264,1
1933,0.0683298,1
1934,0.0683293,1
1935,0.0684152,1
1936,0.0685093,1
1937,0.0682204,1
1938,0.0682051,1
1939,0.0681852,1
1940,0.0681514,1
1941,0.068167,1
1942,0.0681737,1
1943,0.0681642,1
1944,0.0681159,1
1945,0.0680544,1
1946,0.0680322,1
1947,0.067999,1
1948,0.0680371,1
1949,0.0679759,1
1950,0.0679278,1
1951,0.0679211,1
1952,0.0679068,1
1953,0.0678995,1
1954,0.0679987,1
1955,0.0678791,1
1956,0.0678374,1
1957,0.0678495,1
1958,0.0683285,1
1959,0.0679759,1
1960,0.067874,1
1961,0.0678515,1
1962,0.0678084,1
1963,0.0677018,1
1964,0.0677236,1
1965,0.0677483,1
1966,0.0676594,1
1967,0.0677685,1
1968,0.0675903,1
1969,0.0675428,1
1970,0.0675915,1
1971,0.0675154,1
1972,0.0675241,1
1973,0.0675634,1
1974,0.0674554,1
1975,0.067442,1
1976,0.0675403,1
1977,0.0674271,1
1978,0.0673903,1
1979,0.06739,1
1980,0.0673612,1
1981,0.0674408,1
1982,0.0673537,1
1983,0.0672916,1
1984,0.0673813,1
1985,0.0672923,1
1986,0.0672754,1
1987,0.0672146,1
1988,0.0671774,1
1989,0.0672256,1
1990,0.0671572,1
1991,0.0671692,1
1992,0.0671975,1
1993,0.0671316,1
1994,0.0671037,1
1995,0.0671106,1
1996,0.0671704,1
1997,0.0671899,1
1998,0.0671264,1
1999,0.0669712,1
2000,0.0670011,1
2001,0.0670355,1
2002,0.0670129,1
2003,0.066959,1
2004,0.0669751,1
2005,0.0669724,1
2006,0.0670386,1
