epoch,loss,accuracy
3004,0.0567157,1
3005,0.0567224,1
3006,0.0567239,1
3007,0.0567021,1
3008,0.05671,1
3009,0.0567084,1
3010,0.0566796,1
3011,0.0567018,1
3012,0.0567019,1
3013,0.0566697,1
3014,0.0566752,1
3015,0.0566625,1
3016,0.0566482,1
3017,0.0566552,1
3018,0.0566343,1
3019,0.05664,1
3020,0.0566371,1
3021,0.0566416,1
3022,0.0566143,1
3023,0.0566195,1
3024,0.0565993,1
3025,0.0566157,1
3026,0.056627,1
3027,0.056588,1
3028,0.0565853,1
3029,0.0565893,1
3030,0.0566248,1
3031,0.0565797,1
3032,0.0565772,1
3033,0.0565649,1
3034,0.0565488,1
3035,0.0565427,1
3036,0.0565455,1
3037,0.0565629,1
3038,0.0565253,1
3039,0.0565242,1
3040,0.0565312,1
3041,0.0565189,1
3042,0.0565155,1
3043,0.0564921,1
3044,0.0564907,1
3045,0.0564915,1
3046,0.0564831,1
3047,0.0564869,1
3048,0.0564855,1
3049,0.056472,1
3050,0.0564934,1
3051,0.0564541,1
3052,0.0564592,1
3053,0.056487,1
3054,0.0564578,1
3055,0.0564388,1
3056,0.0564362,1
3057,0.0564302,1
3058,0.0564326,1
3059,0.0564303,1
3060,0.0564126,1
3061,0.0564292,1
3062,0.0564073,1
3063,0.0563883,1
3064,0.0563875,1
3065,0.0563844,1
3066,0.0563792,1
3067,0.0563778,1
3068,0.0563625,1
3069,0.0563591,1
3070,0.0563445,1
3071,0.0563506,1
3072,0.0563342,1
3073,0.056355,1
3074,0.0563417,1
3075,0.0563241,1
3076,0.0563316,1
3077,0.0563245,1
3078,0.0563101,1
3079,0.0563154,1
3080,0.0563206,1
3081,0.0562899,1
3082,0.0562991,1
3083,0.0563038,1
3084,0.0562715,1
3085,0.056269,1
3086,0.0562694,1
3087,0.0562565,1
3088,0.0562519,1
3089,0.0562562,1
3090,0.0562436,1
3091,0.0562575,1
3092,0.0562296,1
3093,0.0562374,1
3094,0.0562207,1
3095,0.0562461,1
3096,0.0562215,1
3097,0.0562195,1
3098,0.0561972,1
3099,0.0562013,1
3100,0.0561899,1
3101,0.0562073,1
3102,0.056183,1
3103,0.0561752,1
3104,0.0561633,1
3105,0.0561704,1
3106,0.0561577,1
3107,0.0561576,1
3108,0.0561477,1
3109,0.0561485,1
3110,0.0561537,1
3111,0.0561458,1
3112,0.0561332,1
3113,0.0561754,1
3114,0.056135,1
3115,0.056111,1
3116,0.0561061,1
3117,0.056114,1
3118,0.0561024,1
3119,0.0560956,1
3120,0.05609,1
3121,0.0560744,1
3122,0.0560751,1
3123,0.0560822,1
3124,0.0560726,1
3125,0.0560567,1
3126,0.0560617,1
3127,0.0560496,1
3128,0.0560496,1
3129,0.0560541,1
3130,0.056041,1
3131,0.0560292,1
3132,0.0560216,1
3133,0.0560164,1
3134,0.0560196,1
3135,0.0560528,1
3136,0.0560075,1
3137,0.0559956,1
3138,0.0559851,1
3139,0.0560107,1
3140,0.05598,1
3141,0.0559928,1
3142,0.0559751,1
3143,0.0559778,1
3144,0.0559759,1
3145,0.0559564,1
3146,0.0559542,1
3147,0.0559493,1
3148,0.0559602,1
3149,0.0559515,1
3150,0.055937,1
3151,0.055928,1
3152,0.0559268,1
3153,0.0559233,1
3154,0.055913,1
3155,0.0559137,1
3156,0.0559028,1
3157,0.0558937,1
3158,0.0559054,1
3159,0.0558997,1
3160,0.0558905,1
3161,0.0559047,1
3162,0.0558712,1
3163,0.0558638,1
3164,0.0558601,1
3165,0.0558543,1
3166,0.0558477,1
3167,0.0558623,1
3168,0.0558546,1
3169,0.0558394,1
3170,0.0558344,1
3171,0.0558499,1
3172,0.0558574,1
3173,0.0558313,1
3174,0.0558098,1
3175,0.0558146,1
3176,0.0558122,1
3177,0.0558039,1
3178,0.055784,1
3179,0.0557839,1
3180,0.0557967,1
3181,0.0557702,1
3182,0.0557756,1
3183,0.0557788,1
3184,0.0557697,1
3185,0.0557584,1
3186,0.0557622,1
3187,0.0557602,1
3188,0.0557536,1
3189,0.0557491,1
3190,0.0557328,1
3191,0.0557319,1
3192,0.0557305,1
3193,0.0557315,1
3194,0.0557288,1
3195,0.0557175,1
3196,0.0557097,1
3197,0.0556974,1
3198,0.055707,1
3199,0.0557117,1
3200,0.0556838,1
3201,0.0557026,1
3202,0.0556793,1
3203,0.0556736,1
3204,0.0556619,1
3205,0.0556641,1
3206,0.0556659,1
3207,0.0556713,1
3208,0.0556468,1
3209,0.0556633,1
3210,0.0556361,1
3211,0.0556384,1
3212,0.0556252,1
3213,0.0556265,1
3214,0.0556216,1
3215,0.0556097,1
3216,0.0556165,1
3217,0.0556079,1
3218,0.0555983,1
3219,0.0556045,1
3220,0.0556148,1
3221,0.055595,1
3222,0.0555768,1
3223,0.055587,1
3224,0.0555804,1
3225,0.0555732,1
3226,0.0555835,1
3227,0.0555545,1
3228,0.0555519,1
3229,0.0555538,1
3230,0.0555738,1
3231,0.0555478,1
3232,0.0555345,1
3233,0.0555356,1
3234,0.0555291,1
3235,0.0555282,1
3236,0.0555184,1
3237,0.0555352,1
3238,0.0555082,1
3239,0.055504,1
3240,0.0555022,1
3241,0.055518,1
3242,0.0554824,1
3243,0.0554911,1
3244,0.0554776,1
3245,0.055496,1
3246,0.0554752,1
3247,0.0554711,1
3248,0.0554671,1
3249,0.0554683,1
3250,0.0554637,1
3251,0.0554692,1
3252,0.0554543,1
3253,0.0554391,1
3254,0.0554446,1
3255,0.0554332,1
3256,0.0554477,1
3257,0.0554362,1
3258,0.0554417,1
3259,0.0554179,1
3260,0.0554075,1
3261,0.0554084,1
3262,0.0554091,1
3263,0.0554038,1
3264,0.0554015,1
3265,0.0553915,1
3266,0.0553874,1
3267,0.0554026,1
3268,0.0553865,1
3269,0.0553671,1
3270,0.0553842,1
3271,0.055382,1
3272,0.0553893,1
3273,0.055361,1
3274,0.0553475,1
3275,0.0553489,1
3276,0.0553445,1
3277,0.0553494,1
3278,0.0553345,1
3279,0.055354,1
3280,0.0553429,1
3281,0.0553258,1
3282,0.0553211,1
3283,0.0553207,1
3284,0.0553079,1
3285,0.0553056,1
3286,0.0552984,1
3287,0.0552945,1
3288,0.0553092,1
3289,0.0552993,1
3290,0.055286,1
3291,0.0552852,1
3292,0.0552816,1
3293,0.055276,1
3294,0.055268,1
3295,0.0552612,1
3296,0.0552679,1
3297,0.0552596,1
3298,0.0552533,1
3299,0.0552535,1
3300,0.0552414,1
3301,0.0552495,1
3302,0.0552498,1
3303,0.0552555,1
3304,0.0552416,1
3305,0.0552325,1
3306,0.0552291,1
3307,0.055233,1
3308,0.055216,1
3309,0.0552181,1
3310,0.0552011,1
3311,0.0552146,1
3312,0.0552051,1
3313,0.0552326,1
3314,0.0552052,1
3315,0.055207,1
3316,0.0551945,1
3317,0.0551934,1
3318,0.0551739,1
3319,0.0551684,1
3320,0.0551717,1
3321,0.0551722,1
3322,0.0551552,1
3323,0.0551563,1
3324,0.0551611,1
3325,0.0551419,1
3326,0.0551804,1
3327,0.0551411,1
3328,0.0551357,1
3329,0.0551267,1
3330,0.0551308,1
3331,0.0551395,1
3332,0.0551346,1
3333,0.0551173,1
3334,0.0551266,1
3335,0.0551079,1
3336,0.0551313,1
3337,0.0551126,1
3338,0.055091,1
3339,0.0551042,1
3340,0.0550939,1
3341,0.0550923,1
3342,0.0550742,1
3343,0.0550808,1
3344,0.0550684,1
3345,0.0550684,1
3346,0.0550649,1
3347,0.0550598,1
3348,0.0550599,1
3349,0.0550624,1
3350,0.0550608,1
3351,0.0550621,1
3352,0.055046,1
3353,0.0550421,1
3354,0.0550391,1
3355,0.0550333,1
3356,0.0550394,1
3357,0.0550218,1
3358,0.0550306,1
3359,0.0550183,1
3360,0.0550268,1
3361,0.0550128,1
3362,0.0550069,1
3363,0.0550039,1
3364,0.0550133,1
3365,0.0549975,1
3366,0.0549971,1
3367,0.0549913,1
3368,0.0549939,1
3369,0.0549863,1
3370,0.0549866,1
3371,0.0549744,1
3372,0.0549777,1
3373,0.0549835,1
3374,0.0549714,1
3375,0.0549613,1
3376,0.0549546,1
3377,0.0549572,1
3378,0.0549518,1
3379,0.0549501,1
3380,0.0549411,1
3381,0.0549704,1
3382,0.0549505,1
3383,0.0549424,1
3384,0.0549424,1
3385,0.054938,1
3386,0.0549261,1
3387,0.0549228,1
3388,0.0549323,1
3389,0.054919,1
3390,0.0549057,1
3391,0.0549173,1
3392,0.0549278,1
3393,0.0548983,1
3394,0.0549026,1
3395,0.0548905,1
3396,0.0548943,1
3397,0.0548877,1
3398,0.0548907,1
3399,0.0548851,1
3400,0.0548835,1
3401,0.0548836,1
3402,0.0549064,1
3403,0.05487,1
3404,0.0548812,1
3405,0.0548613,1
3406,0.0548703,1
3407,0.0548536,1
3408,0.0548596,1
3409,0.0548628,1
3410,0.0548773,1
3411,0.0548437,1
3412,0.0548526,1
3413,0.0548335,1
3414,0.0548332,1
3415,0.0548407,1
3416,0.0548483,1
3417,0.0548334,1
3418,0.0548193,1
3419,0.0548255,1
3420,0.0548062,1
3421,0.0548097,1
3422,0.0548067,1
3423,0.0548082,1
3424,0.0548119,1
3425,0.0547921,1
3426,0.0547978,1
3427,0.0548069,1
3428,0.0547954,1
3429,0.0547875,1
3430,0.0547896,1
3431,0.0547844,1
3432,0.0547761,1
3433,0.0547828,1
3434,0.0547767,1
3435,0.0547781,1
3436,0.0547713,1
3437,0.0547799,1
3438,0.0547702,1
3439,0.0547601,1
3440,0.0547704,1
3441,0.0547498,1
3442,0.0547637,1
3443,0.0547507,1
3444,0.0547505,1
3445,0.0547486,1
3446,0.05473,1
3447,0.0547331,1
3448,0.0547297,1
3449,0.054721,1
3450,0.0547295,1
3451,0.0547361,1
3452,0.0547247,1
3453,0.0547118,1
3454,0.0547077,1
3455,0.0547132,1
3456,0.0547092,1
3457,0.0547262,1
3458,0.0547121,1
3459,0.0546961,1
3460,0.0547053,1
3461,0.0546958,1
3462,0.0546895,1
3463,0.0547091,1
3464,0.0546999,1
3465,0.0546954,1
3466,0.0546844,1
3467,0.0546922,1
3468,0.0546821,1
3469,0.0546745,1
3470,0.0546661,1
3471,0.0546653,1
3472,0.0546614,1
3473,0.0546633,1
3474,0.0546699,1
3475,0.0546608,1
3476,0.0546514,1
3477,0.0546501,1
3478,0.0546448,1
3479,0.0546378,1
3480,0.0546515,1
3481,0.0546417,1
3482,0.0546523,1
3483,0.0546408,1
3484,0.0546256,1
3485,0.0546265,1
3486,0.054627,1
3487,0.0546322,1
3488,0.0546174,1
3489,0.0546163,1
3490,0.0546272,1
3491,0.0546069,1
3492,0.0546367,1
3493,0.0546245,1
3494,0.0546014,1
3495,0.0546075,1
3496,0.0545947,1
3497,0.0546061,1
3498,0.0545963,1
3499,0.0546091,1
3500,0.0545905,1
3501,0.0545884,1
3502,0.0545896,1
3503,0.0545941,1
3504,0.0545855,1
3505,0.0545841,1
3506,0.0545772,1
3507,0.0545741,1
3508,0.0545676,1
3509,0.0545729,1
3510,0.054571,1
3511,0.0545615,1
3512,0.0545647,1
3513,0.0545658,1
3514,0.0545636,1
3515,0.0545531,1
3516,0.0545544,1
3517,0.054558,1
3518,0.0545397,1
3519,0.0545409,1
3520,0.0545441,1
3521,0.0545395,1
3522,0.0545365,1
3523,0.0545388,1
3524,0.054533,1
3525,0.0545313,1
3526,0.0545228,1
3527,0.0545252,1
3528,0.0545192,1
3529,0.0545336,1
3530,0.0545214,1
3531,0.0545153,1
3532,0.0545163,1
3533,0.0545062,1
3534,0.0545097,1
3535,0.0545098,1
3536,0.0544994,1
3537,0.0545265,1
3538,0.0545112,1
3539,0.054496,1
3540,0.0544956,1
3541,0.0545039,1
3542,0.0544913,1
3543,0.0544924,1
3544,0.0544869,1
3545,0.0545149,1
3546,0.0544823,1
3547,0.0544938,1
3548,0.0544888,1
3549,0.0545017,1
3550,0.0544811,1
3551,0.0544767,1
3552,0.0544688,1
3553,0.0544739,1
3554,0.0544703,1
3555,0.054462,1
3556,0.0544689,1
3557,0.0544705,1
3558,0.0544593,1
3559,0.0544565,1
3560,0.0544545,1
3561,0.0544488,1
3562,0.0544478,1
3563,0.0544513,1
3564,0.0544489,1
3565,0.0544499,1
3566,0.0544479,1
3567,0.0544518,1
3568,0.0544398,1
3569,0.0544319,1
3570,0.054438,1
3571,0.0544344,1
3572,0.0544283,1
3573,0.0544257,1
3574,0.054426,1
3575,0.05442,1
3576,0.0544224,1
3577,0.0544291,1
3578,0.0544187,1
3579,0.0544269,1
3580,0.0544173,1
3581,0.054421,1
3582,0.0544108,1
3583,0.0544057,1
3584,0.0544094,1
3585,0.0544157,1
3586,0.0544001,1
3587,0.0544037,1
3588,0.0544138,1
3589,0.0543983,1
3590,0.0544059,1
3591,0.0544041,1
3592,0.0544021,1
3593,0.0543878,1
3594,0.054385,1
3595,0.0543826,1
3596,0.0544042,1
3597,0.0543862,1
3598,0.0543933,1
3599,0.0544168,1
3600,0.0543795,1
3601,0.0543685,1
3602,0.0543731,1
3603,0.0543766,1
3604,0.0543801,1
3605,0.0543681,1
3606,0.0543659,1
3607,0.0543755,1
3608,0.0543705,1
3609,0.0543628,1
3610,0.054363,1
3611,0.0543592,1
3612,0.0543612,1
3613,0.0543516,1
3614,0.0543569,1
3615,0.0543542,1
3616,0.0543615,1
3617,0.0543539,1
3618,0.0543617,1
3619,0.0543456,1
3620,0.0543513,1
3621,0.0543393,1
3622,0.0543386,1
3623,0.0543321,1
3624,0.0543312,1
3625,0.0543335,1
3626,0.054331,1
3627,0.0543249,1
3628,0.054327,1
3629,0.0543298,1
3630,0.0543371,1
3631,0.0543248,1
3632,0.0543273,1
3633,0.0543341,1
3634,0.0543195,1
3635,0.0543349,1
3636,0.0543366,1
3637,0.0543203,1
3638,0.054322,1
3639,0.0543103,1
3640,0.054311,1
3641,0.0543165,1
3642,0.0543073,1
3643,0.0543035,1
3644,0.0543033,1
3645,0.054309,1
3646,0.054316,1
3647,0.0542954,1
3648,0.0542948,1
3649,0.0542888,1
3650,0.0542954,1
3651,0.0542875,1
3652,0.0542933,1
3653,0.0542878,1
3654,0.0542913,1
3655,0.0542923,1
3656,0.0542946,1
3657,0.0543058,1
3658,0.0542949,1
3659,0.0542811,1
3660,0.0542831,1
3661,0.05429,1
3662,0.05428,1
3663,0.05427,1
3664,0.0542759,1
3665,0.0542707,1
3666,0.0542725,1
3667,0.0542692,1
3668,0.0542765,1
3669,0.0542673,1
3670,0.0542587,1
3671,0.0542676,1
3672,0.0542648,1
3673,0.0542582,1
3674,0.0542757,1
3675,0.0542539,1
3676,0.0542512,1
3677,0.0542546,1
3678,0.0542505,1
3679,0.0542478,1
3680,0.0542503,1
3681,0.0542554,1
3682,0.0542457,1
3683,0.0542497,1
3684,0.0542411,1
3685,0.0542549,1
3686,0.0542453,1
3687,0.0542514,1
3688,0.0542456,1
3689,0.0542567,1
3690,0.0542422,1
3691,0.0542326,1
3692,0.0542333,1
3693,0.0542296,1
3694,0.0542277,1
3695,0.0542363,1
3696,0.0542372,1
3697,0.0542255,1
3698,0.0542253,1
3699,0.0542254,1
3700,0.0542397,1
3701,0.0542309,1
3702,0.0542299,1
3703,0.0542224,1
3704,0.0542129,1
3705,0.054222,1
3706,0.0542179,1
3707,0.0542251,1
3708,0.0542201,1
3709,0.0542185,1
3710,0.0542343,1
3711,0.0542149,1
3712,0.054212,1
3713,0.0542179,1
3714,0.0542088,1
3715,0.0542085,1
3716,0.0542053,1
3717,0.054214,1
3718,0.0542242,1
3719,0.0542108,1
3720,0.054203,1
3721,0.0541946,1
3722,0.0542174,1
3723,0.0542033,1
3724,0.054196,1
3725,0.0541978,1
3726,0.054196,1
3727,0.054193,1
3728,0.0541924,1
3729,0.054218,1
3730,0.054198,1
3731,0.0541964,1
3732,0.054195,1
3733,0.0541842,1
3734,0.0541851,1
3735,0.0541802,1
3736,0.0541868,1
3737,0.0542015,1
3738,0.0541865,1
3739,0.0541953,1
3740,0.0541938,1
3741,0.0541932,1
3742,0.0541829,1
3743,0.0541749,1
3744,0.0541796,1
3745,0.0541825,1
3746,0.0541739,1
3747,0.0541784,1
3748,0.054169,1
3749,0.0541794,1
3750,0.0541688,1
3751,0.0541776,1
3752,0.0541696,1
3753,0.0541696,1
3754,0.0541725,1
3755,0.0541756,1
3756,0.0541624,1
3757,0.0541616,1
3758,0.0541578,1
3759,0.0541612,1
3760,0.0541643,1
3761,0.0541682,1
3762,0.0541643,1
3763,0.0541694,1
3764,0.0541645,1
3765,0.0541512,1
3766,0.0541592,1
3767,0.0541487,1
3768,0.0541586,1
3769,0.0541562,1
3770,0.0541641,1
3771,0.0541541,1
3772,0.0541446,1
3773,0.0541501,1
3774,0.0541532,1
3775,0.0541458,1
3776,0.0541501,1
3777,0.0541634,1
3778,0.0541583,1
3779,0.0541403,1
3780,0.0541388,1
3781,0.0541413,1
3782,0.0541376,1
3783,0.0541387,1
3784,0.0541336,1
3785,0.0541415,1
3786,0.0541327,1
3787,0.0541363,1
3788,0.054141,1
3789,0.0541371,1
3790,0.0541365,1
3791,0.0541304,1
3792,0.0541493,1
3793,0.054129,1
3794,0.0541327,1
3795,0.0541256,1
3796,0.054128,1
3797,0.054131,1
3798,0.0541237,1
3799,0.0541242,1
3800,0.0541173,1
3801,0.0541269,1
3802,0.0541361,1
3803,0.0541245,1
3804,0.0541193,1
3805,0.0541184,1
3806,0.0541257,1
3807,0.0541173,1
3808,0.0541147,1
3809,0.0541154,1
3810,0.0541123,1
3811,0.0541072,1
3812,0.0541375,1
3813,0.0541259,1
3814,0.0541239,1
3815,0.0541085,1
3816,0.0541124,1
3817,0.0541077,1
3818,0.0541208,1
3819,0.0541099,1
3820,0.0541026,1
3821,0.0541027,1
3822,0.0541154,1
3823,0.0541038,1
3824,0.0541044,1
3825,0.054118,1
3826,0.0541018,1
3827,0.0540989,1
3828,0.0540955,1
3829,0.0541102,1
3830,0.0541166,1
3831,0.0541095,1
3832,0.0540945,1
3833,0.0541122,1
3834,0.0541105,1
3835,0.0540997,1
3836,0.0540943,1
3837,0.0540937,1
3838,0.0540967,1
3839,0.0540908,1
3840,0.0541038,1
3841,0.0540943,1
3842,0.0540931,1
3843,0.0540941,1
3844,0.0541072,1
3845,0.0540846,1
3846,0.0540884,1
3847,0.0540907,1
3848,0.0540873,1
3849,0.0540908,1
3850,0.0540986,1
3851,0.0540861,1
3852,0.0540918,1
3853,0.0540808,1
3854,0.0540951,1
3855,0.054082,1
3856,0.0540794,1
3857,0.0540808,1
3858,0.0541036,1
3859,0.0540821,1
3860,0.0540825,1
3861,0.0540863,1
3862,0.0540932,1
3863,0.0540824,1
3864,0.0540771,1
3865,0.0540829,1
3866,0.0540813,1
3867,0.0540745,1
3868,0.0540862,1
3869,0.0540729,1
3870,0.0540709,1
3871,0.0540678,1
3872,0.0540764,1
3873,0.0540834,1
3874,0.0540756,1
3875,0.0540766,1
3876,0.0540713,1
3877,0.0540815,1
3878,0.0540655,1
3879,0.0540824,1
3880,0.0540831,1
3881,0.0540706,1
3882,0.0540663,1
3883,0.0540694,1
3884,0.0540695,1
3885,0.0540668,1
3886,0.0540693,1
3887,0.0540758,1
3888,0.0540599,1
3889,0.0540633,1
3890,0.054066,1
3891,0.0540722,1
3892,0.0540651,1
3893,0.0540738,1
3894,0.0540615,1
3895,0.0540633,1
3896,0.0540586,1
3897,0.0540596,1
3898,0.0540599,1
3899,0.0540559,1
3900,0.0540709,1
3901,0.0540552,1
3902,0.0540732,1
3903,0.05407,1
3904,0.0540638,1
3905,0.054053,1
3906,0.0540658,1
3907,0.0540522,1
3908,0.0540524,1
3909,0.0540599,1
3910,0.0540502,1
3911,0.0540631,1
3912,0.0540607,1
3913,0.0540539,1
3914,0.0540524,1
3915,0.0540454,1
3916,0.0540469,1
3917,0.0540611,1
3918,0.0540569,1
3919,0.0540568,1
3920,0.0540453,1
3921,0.0540446,1
3922,0.0540517,1
3923,0.0540533,1
3924,0.0540513,1
3925,0.0540432,1
3926,0.0540496,1
3927,0.0540512,1
3928,0.054041,1
3929,0.0540512,1
3930,0.0540516,1
3931,0.0540438,1
3932,0.0540421,1
3933,0.0540393,1
3934,0.0540403,1
3935,0.0540389,1
3936,0.05404,1
3937,0.0540399,1
3938,0.0540621,1
3939,0.0540601,1
3940,0.0540473,1
3941,0.0540412,1
3942,0.0540414,1
3943,0.0540461,1
3944,0.0540408,1
3945,0.0540332,1
3946,0.0540352,1
3947,0.0540394,1
3948,0.0540411,1
3949,0.0540495,1
3950,0.0540301,1
3951,0.0540429,1
3952,0.0540378,1
3953,0.0540296,1
3954,0.0540335,1
3955,0.0540415,1
3956,0.0540416,1
3957,0.0540338,1
3958,0.0540364,1
3959,0.0540336,1
3960,0.0540283,1
3961,0.0540289,1
3962,0.0540316,1
3963,0.0540323,1
3964,0.0540445,1
3965,0.0540367,1
3966,0.054038,1
3967,0.0540253,1
3968,0.0540274,1
3969,0.0540384,1
3970,0.0540351,1
3971,0.0540263,1
3972,0.0540301,1
3973,0.0540333,1
3974,0.0540392,1
3975,0.0540263,1
3976,0.054033,1
3977,0.0540235,1
3978,0.0540219,1
3979,0.0540397,1
3980,0.0540344,1
3981,0.0540328,1
3982,0.0540328,1
3983,0.054028,1
3984,0.0540296,1
3985,0.0540226,1
3986,0.0540217,1
3987,0.0540271,1
3988,0.0540212,1
3989,0.0540211,1
3990,0.0540217,1
3991,0.0540256,1
3992,0.054026,1
3993,0.0540284,1
3994,0.054018,1
3995,0.0540413,1
3996,0.0540214,1
3997,0.0540211,1
3998,0.0540229,1
3999,0.0540187,1
4000,0.0540179,1
